genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
bin208.fa	BL131015.clean.bam	BL140211.clean.bam	0.7604943893022308	295032	1518	21	0.9999288212804035	0.9948547954120232	0.6735275317322619
bin208.fa	BL131015.clean.bam	BL140310.clean.bam	0.753026622008876	290575	1423	23	0.999920846597264	0.9951028133872494	0.6633526618573646
bin208.fa	BL131015.clean.bam	BL140407.clean.bam	0.7764877712427121	302145	1410	22	0.9999271872776316	0.9953333664300253	0.6897657748150854
bin208.fa	BL131015.clean.bam	BL140505.clean.bam	0.7821802399983885	314598	1347	4	0.9999872853610003	0.9957183453168806	0.7181946854168569
bin208.fa	BL131015.clean.bam	BL140602.clean.bam	0.7807413646606909	310317	1304	11	0.9999645523770854	0.995797845429029	0.7084216053328463
bin208.fa	BL131015.clean.bam	BL140707.clean.bam	0.7816209525285481	313921	1311	9	0.9999713303665572	0.9958237900618309	0.7166491644598667
bin208.fa	BL131015.clean.bam	BL140804.clean.bam	0.775831793416015	311422	1557	9	0.9999711003076212	0.9950003532184624	0.7109442060085837
bin208.fa	BL131015.clean.bam	BL140916.clean.bam	0.7261028916851219	268727	1739	17	0.9999367387720624	0.9935287485068489	0.6134759382704775
bin208.fa	BL131015.clean.bam	BL141007.clean.bam	0.7210357640765191	268321	1841	32	0.999880739860093	0.9931388150759725	0.6125490822755912
bin208.fa	BL131015.clean.bam	BL150113.clean.bam	0.5828965235816601	197917	1610	42	0.9997877898310908	0.991865276858481	0.4518240343347639
bin208.fa	BL131015.clean.bam	BL150310.clean.bam	0.6058855940075119	211141	1748	47	0.9997773999365352	0.9917211721077385	0.48201305816820383
bin208.fa	BL131015.clean.bam	BL150415.clean.bam	0.7114497694086083	267025	1701	29	0.9998913959367101	0.9936298099428893	0.6095904483608803
bin208.fa	BL131015.clean.bam	BL150512.clean.bam	0.7303567502883236	277607	1819	28	0.9998991379900363	0.9934475715669994	0.6337480595379418
bin208.fa	BL131015.clean.bam	BL150609.clean.bam	0.7769789613427702	310351	1611	19	0.9999387789953955	0.9948091032411689	0.7084992238151767
bin208.fa	BL131015.clean.bam	BL150707.clean.bam	0.7785650182293791	312006	1846	11	0.9999647442677384	0.9940834471131965	0.7122774175874349
bin208.fa	BL131015.clean.bam	BL150916.clean.bam	0.6932445906386325	250377	2031	54	0.9997843252375418	0.9918882325453217	0.5715847867774633
bin208.fa	BL131015.clean.bam	BL151006.clean.bam	0.5866925244897787	194147	1836	66	0.9996600514043482	0.9905432481573241	0.4432175143822482
bin208.fa	BL131015.clean.bam	BL151215.clean.bam	0.6107312589785945	206170	2043	92	0.9995537663093563	0.9900907018479895	0.4706647794721943
bin208.fa	BL131015.clean.bam	SO090323.clean.bam	0.5692947942412823	186570	2129	74	0.9996033660288364	0.9885887334512515	0.4259200073052689
bin208.fa	BL131015.clean.bam	SO090518.clean.bam	0.7275476300307037	275775	2504	39	0.9998585803644275	0.9909201341673466	0.6295657930782577
bin208.fa	BL131015.clean.bam	SO090617.clean.bam	0.6696504870122079	237765	2421	52	0.9997812966584653	0.9898176771181629	0.5427928956259702
bin208.fa	BL131015.clean.bam	SO090727.clean.bam	0.6437988271060046	221828	2667	105	0.999526660295364	0.987977171502245	0.5064103734818738
bin208.fa	BL131015.clean.bam	SO090824.clean.bam	0.6884861326927963	252628	3078	66	0.9997387462989059	0.9878160773944298	0.5767235868870423
bin208.fa	BL131015.clean.bam	SO090909.clean.bam	0.771843070991308	313659	2870	4	0.9999872472972241	0.9908499357582597	0.7160510455666149
bin208.fa	BL131015.clean.bam	SO091216.clean.bam	0.6802719267393627	248788	2117	46	0.9998151036223613	0.9914907471421451	0.5679572641767875
bin208.fa	BL131015.clean.bam	SO100215.clean.bam	0.6090863107743463	212328	1861	53	0.9997503861949437	0.9912352586564184	0.4847228563601498
bin208.fa	BL131015.clean.bam	SO100315.clean.bam	0.7706894109555263	310491	1935	14	0.9999549101262194	0.9937679353024725	0.7088188293306548
bin208.fa	BL131015.clean.bam	SO100426.clean.bam	0.767909149354483	304579	1839	19	0.9999376188115399	0.9939621576011478	0.695322344991325
bin208.fa	BL131015.clean.bam	SO100526.clean.bam	0.7651653500476873	304326	1620	16	0.9999474248010357	0.9946767611048678	0.6947447721669254
bin208.fa	BL131015.clean.bam	SO100607.clean.bam	0.7775065956128167	311832	1483	13	0.9999583108853485	0.9952442340747581	0.7118801935896265
bin208.fa	BL131015.clean.bam	SO100705.clean.bam	0.7766635295281147	311484	1594	17	0.9999454225578199	0.9948825621861797	0.7110857455940097
bin208.fa	BL131015.clean.bam	SO100802.clean.bam	0.6073036978778589	208490	1575	35	0.9998321262410668	0.9924456808480023	0.47596109944297327
bin208.fa	BL131015.clean.bam	SO100913.clean.bam	0.7733596401139229	311551	1718	14	0.999955063536949	0.994485654034171	0.7112386996621313
bin208.fa	BL131015.clean.bam	SO101027.clean.bam	0.6478956046730295	232016	1571	29	0.9998750086200952	0.9932289152472243	0.5296685234225185
bin208.fa	BL131015.clean.bam	SO101115.clean.bam	0.741309763197724	289717	1710	28	0.9999033539626602	0.9940976884338855	0.661393936626792
bin208.fa	BL131015.clean.bam	SO101206.clean.bam	0.750517380595153	294906	1584	16	0.9999457454239656	0.9946287969725947	0.6732398867683317
bin208.fa	BL131015.clean.bam	SO110117.clean.bam	0.7757969659903838	312988	1427	19	0.9999392947972446	0.995440719772004	0.7145192219888594
bin208.fa	BL131015.clean.bam	SO110207.clean.bam	0.7060132584002556	263923	1472	30	0.9998863304827544	0.9944226156871512	0.6025089032965026
bin208.fa	BL131015.clean.bam	SO110309.clean.bam	0.7748151557355379	313123	1458	20	0.9999361273365419	0.9953436828339023	0.7148274130216419
bin208.fa	BL131015.clean.bam	SO110426.clean.bam	0.7772360676535462	315994	1359	8	0.9999746830636025	0.9956992854294702	0.7213816089854808
bin208.fa	BL131015.clean.bam	SO110523.clean.bam	0.7778236013535337	315488	1418	9	0.9999714727660006	0.9955053757987625	0.7202264633366816
bin208.fa	BL131015.clean.bam	SO110607.clean.bam	0.7772834770065669	315610	1372	5	0.9999841576629385	0.9956528627103071	0.7205049767144553
bin208.fa	BL131015.clean.bam	SO110711.clean.bam	0.7776357816474222	310046	1343	12	0.9999612960657451	0.9956683846913039	0.7078029403707424
bin208.fa	BL131015.clean.bam	SO110727.clean.bam	0.7505138629820409	289053	1421	25	0.9999135106710534	0.9950839465426755	0.6598780933248105
bin208.fa	BL131015.clean.bam	SO110912.clean.bam	0.7775542392326061	314824	1338	8	0.9999745889766981	0.9957500063527558	0.7187106200347
bin208.fa	BL131015.clean.bam	SO111011.clean.bam	0.775422321542856	315950	1351	0	1.0	0.9957240069631271	0.7212811615377591
bin208.fa	BL131015.clean.bam	SO111123.clean.bam	0.5412688079863863	184053	1427	41	0.9997772380781623	0.9922467984765257	0.4201739567162816
bin208.fa	BL131015.clean.bam	SO111206.clean.bam	0.6533103762392789	243043	1517	28	0.9998847940487897	0.9937583061433574	0.5548420235594923
bin208.fa	BL131015.clean.bam	SO130923.clean.bam	0.7773714365939849	315943	1330	4	0.999987339488452	0.9957903799103003	0.7212651812619852
bin208.fa	BL131015.clean.bam	SO140113.clean.bam	0.6819102750383929	245796	1425	16	0.9999349053686797	0.9942025093980374	0.561126837731714
bin208.fa	BL131015.clean.bam	SO140324.clean.bam	0.7635717694926599	294005	1570	21	0.9999285726433224	0.9946599547626741	0.6711829969865766
bin208.fa	BL131015.clean.bam	SO140519.clean.bam	0.7429544541024217	282484	1381	15	0.9999468996474137	0.9951112275385509	0.6448817459592732
bin208.fa	BL131015.clean.bam	SO150309.clean.bam	0.5712894195965488	192666	1578	44	0.9997716255073547	0.9918096602410389	0.43983654460779836
bin208.fa	BL131015.clean.bam	SO150413.clean.bam	0.7077976791720716	264376	1757	15	0.999943262625957	0.9933541622537598	0.603543055428728
bin208.fa	BL131015.clean.bam	SO150608.clean.bam	0.5579073945775724	187340	1335	37	0.999802498131739	0.9928739190776129	0.42767783764039813
bin208.fa	BL131015.clean.bam	SO150803.clean.bam	0.7734261336882569	304970	1836	16	0.9999475358231957	0.9939797357117094	0.6962149575381243
bin208.fa	BL131015.clean.bam	SO150831.clean.bam	0.6519157755083504	227319	1858	47	0.9997932420959093	0.9918264641319028	0.5189457583782303
bin208.fa	BL131015.clean.bam	SO151005.clean.bam	0.5799007298027077	194692	1823	63	0.9996764119737842	0.9906364925112485	0.4444616929960734
bin208.fa	BL131105.clean.bam	BL131204.clean.bam	0.5699290656954805	176339	1258	37	0.9997901768752233	0.9928660137575919	0.4025636928134417
bin208.fa	BL131105.clean.bam	BL140114.clean.bam	0.6154554762346907	214560	1307	26	0.9998788217747949	0.9939084638329605	0.48981828143548534
bin208.fa	BL131105.clean.bam	BL140211.clean.bam	0.6781132252344598	259567	1410	22	0.9999152434631521	0.9945678765020207	0.5925646059720574
bin208.fa	BL131105.clean.bam	BL140310.clean.bam	0.6708614973131287	255366	1427	18	0.9999295129343766	0.9944119420752958	0.5829741576111771
bin208.fa	BL131105.clean.bam	BL140407.clean.bam	0.6879292619332272	265520	1394	13	0.9999510394697197	0.9947499246761072	0.6061546890694913
bin208.fa	BL131105.clean.bam	BL140505.clean.bam	0.6835709761268668	274658	1509	16	0.9999417457346955	0.9945058946034705	0.6270157976440508
bin208.fa	BL131105.clean.bam	BL140602.clean.bam	0.6882783740243403	272509	1518	15	0.9999449559464091	0.9944295417766019	0.6221098529814629
bin208.fa	BL131105.clean.bam	BL140707.clean.bam	0.6841770735515542	274573	1588	14	0.9999490117382263	0.9942164743073791	0.6268217514382248
bin208.fa	BL131105.clean.bam	BL140804.clean.bam	0.6748685030361744	270942	1781	21	0.9999224926368004	0.9934266374353182	0.618532554104648
bin208.fa	BL131105.clean.bam	BL140916.clean.bam	0.6543578813300898	237739	1899	28	0.9998822237832244	0.9920122487265447	0.5427335403159529
bin208.fa	BL131105.clean.bam	BL141007.clean.bam	0.6625670776987533	239019	1834	32	0.9998661194298362	0.9923269698224827	0.5456556478860378
bin208.fa	BL131105.clean.bam	BL150113.clean.bam	0.5936037767477385	185742	1470	48	0.9997415770261976	0.9920857964273024	0.42402976897087025
bin208.fa	BL131105.clean.bam	BL150310.clean.bam	0.6049635738761907	195490	1538	38	0.9998056166555834	0.9921325899022968	0.44628344443429824
bin208.fa	BL131105.clean.bam	BL150415.clean.bam	0.6611218998695925	239647	1548	32	0.999866470266684	0.9935404991508343	0.5470893069126107
bin208.fa	BL131105.clean.bam	BL150512.clean.bam	0.6697329797180029	247658	1747	35	0.999858676077494	0.9929459173537701	0.5653775910875719
bin208.fa	BL131105.clean.bam	BL150609.clean.bam	0.6825624868942675	272602	1712	20	0.9999266329667428	0.9937197819531771	0.6223221623596019
bin208.fa	BL131105.clean.bam	BL150707.clean.bam	0.6806062852491948	272804	1837	16	0.9999413498335802	0.9932662277679213	0.6227833074605059
bin208.fa	BL131105.clean.bam	BL150916.clean.bam	0.6571154298449562	227529	1933	53	0.9997670626601444	0.9915043796614937	0.5194251666514473
bin208.fa	BL131105.clean.bam	BL151006.clean.bam	0.6103321032174768	184031	1660	58	0.9996848357070276	0.9909797805804457	0.4201237329924208
bin208.fa	BL131105.clean.bam	BL151215.clean.bam	0.6299528590875878	194953	1803	94	0.9995178325032187	0.9907516170564187	0.44505752899278606
bin208.fa	BL131105.clean.bam	SO090323.clean.bam	0.5877959160121147	178122	2068	90	0.9994947283322666	0.9883899799014159	0.40663409734270844
bin208.fa	BL131105.clean.bam	SO090518.clean.bam	0.6544803527983897	244726	2285	42	0.9998283794938012	0.9906630272222813	0.5586841384348461
bin208.fa	BL131105.clean.bam	SO090617.clean.bam	0.6264308361426109	213888	2367	82	0.9996166217833633	0.988933460502693	0.48828417496119075
bin208.fa	BL131105.clean.bam	SO090727.clean.bam	0.6213580216806027	205287	2491	123	0.9994008388256441	0.987865768412028	0.4686489818281436
bin208.fa	BL131105.clean.bam	SO090824.clean.bam	0.6344793913098326	226366	2890	72	0.9996819310320455	0.9872330650362687	0.5167701579764405
bin208.fa	BL131105.clean.bam	SO090909.clean.bam	0.6761690510611097	275190	2768	19	0.9999309567934881	0.9899414949671136	0.6282302986028673
bin208.fa	BL131105.clean.bam	SO091216.clean.bam	0.6498163673219194	226957	1922	47	0.9997929123137863	0.9915314354701551	0.5181193498310657
bin208.fa	BL131105.clean.bam	SO100215.clean.bam	0.6136499928227317	199552	1671	59	0.9997043377164849	0.9916262427838358	0.45555657017623963
bin208.fa	BL131105.clean.bam	SO100315.clean.bam	0.6761031655317415	272173	1742	18	0.9999338655928398	0.9935996590403897	0.6213427997443156
bin208.fa	BL131105.clean.bam	SO100426.clean.bam	0.6738643544811665	266741	1800	30	0.999887531350636	0.9932518810381606	0.6089421057437677
bin208.fa	BL131105.clean.bam	SO100526.clean.bam	0.6730237799708234	267243	1707	33	0.9998765168778977	0.9936125548657962	0.6100881198064104
bin208.fa	BL131105.clean.bam	SO100607.clean.bam	0.6725462571472454	271638	1724	30	0.9998895588982396	0.9936533180188339	0.6201214500958817
bin208.fa	BL131105.clean.bam	SO100705.clean.bam	0.6778781080009975	271867	1759	42	0.999845512695546	0.9935299245586997	0.6206442334033422
bin208.fa	BL131105.clean.bam	SO100802.clean.bam	0.5935728427413766	191946	1618	61	0.9996822022860596	0.9915705458826962	0.43819285909962563
bin208.fa	BL131105.clean.bam	SO100913.clean.bam	0.6758305320837554	272293	1772	23	0.9999155321657186	0.993492304245794	0.6216167473290111
bin208.fa	BL131105.clean.bam	SO101027.clean.bam	0.6281721294494937	212264	1531	37	0.9998256887649343	0.9927872837598463	0.4845767509816455
bin208.fa	BL131105.clean.bam	SO101115.clean.bam	0.6724334487618889	257943	1614	41	0.9998410501544915	0.9937428036426652	0.5888571819925121
bin208.fa	BL131105.clean.bam	SO101206.clean.bam	0.6712302592908516	260758	1573	25	0.9999041256644091	0.9939675868046235	0.5952835357501598
bin208.fa	BL131105.clean.bam	SO110117.clean.bam	0.677700781615382	273411	1527	23	0.9999158775616197	0.9944150015910114	0.6241690256597571
bin208.fa	BL131105.clean.bam	SO110207.clean.bam	0.6393633287423915	234156	1454	32	0.9998633389706008	0.9937904644766736	0.5345539220162542
bin208.fa	BL131105.clean.bam	SO110309.clean.bam	0.6780675029042159	274004	1475	16	0.9999416066918732	0.9946168669070524	0.6255227833074605
bin208.fa	BL131105.clean.bam	SO110426.clean.bam	0.6774203104259233	276074	1547	21	0.9999239334381361	0.9943964299426965	0.6302483791434572
bin208.fa	BL131105.clean.bam	SO110523.clean.bam	0.6769579220955266	275030	1722	17	0.9999381885612478	0.9937388648511072	0.6278650351566067
bin208.fa	BL131105.clean.bam	SO110607.clean.bam	0.6787399737697257	275935	1698	17	0.9999383912878033	0.9938463768641166	0.6299310565245183
bin208.fa	BL131105.clean.bam	SO110711.clean.bam	0.6795700939740889	270869	1667	27	0.999900320819289	0.9938457335464745	0.6183659026572915
bin208.fa	BL131105.clean.bam	SO110727.clean.bam	0.6671093912346172	254462	1568	37	0.9998545951851358	0.9938379797376425	0.5809104191398046
bin208.fa	BL131105.clean.bam	SO110912.clean.bam	0.6789007219552039	275889	1579	17	0.9999383810155533	0.99427668373875	0.6298260432837184
bin208.fa	BL131105.clean.bam	SO111011.clean.bam	0.6761373338151064	276685	1527	9	0.9999674720349856	0.9944810886025625	0.6316432289288649
bin208.fa	BL131105.clean.bam	SO111123.clean.bam	0.5664764069798741	174688	1384	31	0.9998225407583806	0.9920773035354461	0.39879463062734
bin208.fa	BL131105.clean.bam	SO111206.clean.bam	0.6330360990541886	221437	1424	22	0.9999006489430402	0.9935692770404223	0.5055177609350744
bin208.fa	BL131105.clean.bam	SO130923.clean.bam	0.6786362230278988	276030	1436	8	0.9999710176430098	0.9947976669202623	0.6301479316957356
bin208.fa	BL131105.clean.bam	SO140113.clean.bam	0.6288316866566085	219604	1373	21	0.9999043733265333	0.9937478370157192	0.5013332115788512
bin208.fa	BL131105.clean.bam	SO140324.clean.bam	0.6768154518746745	258322	1431	17	0.9999341906612678	0.9944604021337711	0.589722399780842
bin208.fa	BL131105.clean.bam	SO140519.clean.bam	0.6597204855792226	247969	1476	23	0.9999072464703249	0.9940476430521558	0.5660875719112409
bin208.fa	BL131105.clean.bam	SO150309.clean.bam	0.574146423992239	179985	1456	38	0.9997888712948301	0.9919104369808596	0.4108871335951055
bin208.fa	BL131105.clean.bam	SO150413.clean.bam	0.6548182305649412	236276	1615	29	0.9998772621849024	0.9931647734005993	0.5393936626792074
bin208.fa	BL131105.clean.bam	SO150608.clean.bam	0.5525012180600979	172463	1414	38	0.9997796628842128	0.9918011399546569	0.39371518582777826
bin208.fa	BL131105.clean.bam	SO150803.clean.bam	0.6791440952112199	266705	1861	28	0.9998950150915806	0.9930222530511239	0.6088599214683591
bin208.fa	BL131105.clean.bam	SO150831.clean.bam	0.6419280678481927	210094	1777	60	0.9997144135482213	0.9915418812531533	0.47962286549173594
bin208.fa	BL131105.clean.bam	SO151005.clean.bam	0.6030151020480939	183867	1747	75	0.9995920964610289	0.9904985668988997	0.41974933796000363
bin208.fa	BL131204.clean.bam	BL140114.clean.bam	0.5604363810542501	183890	1190	27	0.9998531730926097	0.9935287400076133	0.4198018445804036
bin208.fa	BL131204.clean.bam	BL140211.clean.bam	0.5778541788285152	214776	1209	25	0.9998835996573174	0.9943708794278691	0.4903113870879372
bin208.fa	BL131204.clean.bam	BL140310.clean.bam	0.5789758423303254	212779	1206	27	0.9998731077784931	0.9943321474393619	0.48575244269929685
bin208.fa	BL131204.clean.bam	BL140407.clean.bam	0.5832878520689679	219050	1194	36	0.9998356539602831	0.9945491896827209	0.5000684868961739
bin208.fa	BL131204.clean.bam	BL140505.clean.bam	0.5738105812080863	225497	1236	10	0.9999556535120201	0.9945187740856862	0.5147863208839375
bin208.fa	BL131204.clean.bam	BL140602.clean.bam	0.5781713795452162	223417	1333	13	0.9999418128432482	0.9940335784653809	0.5100378960825496
bin208.fa	BL131204.clean.bam	BL140707.clean.bam	0.5723780581586507	224845	1358	23	0.9998977073094799	0.9939602837510285	0.5132978723404256
bin208.fa	BL131204.clean.bam	BL140804.clean.bam	0.5684752681284886	223294	1528	15	0.9999328239898967	0.9931570037708134	0.5097570998082367
bin208.fa	BL131204.clean.bam	BL140916.clean.bam	0.5709290962441719	198049	1618	33	0.9998333745689199	0.9918303046215835	0.45212537667792896
bin208.fa	BL131204.clean.bam	BL141007.clean.bam	0.5763199273901191	199453	1579	30	0.999849588624889	0.9920833479566614	0.45533056341886585
bin208.fa	BL131204.clean.bam	BL150113.clean.bam	0.5634877491178755	161737	1324	50	0.9996908561429976	0.991813870666576	0.36922883754908226
bin208.fa	BL131204.clean.bam	BL150310.clean.bam	0.5794923349051715	171675	1354	39	0.9997728265618174	0.992113004223096	0.3919162633549447
bin208.fa	BL131204.clean.bam	BL150415.clean.bam	0.5805990769990624	201683	1435	31	0.9998462934406965	0.9928848737870817	0.4604214227011232
bin208.fa	BL131204.clean.bam	BL150512.clean.bam	0.5839412295398223	207616	1538	33	0.9998410527127004	0.9925920930949446	0.4739658478677746
bin208.fa	BL131204.clean.bam	BL150609.clean.bam	0.5723604263215685	223101	1454	17	0.9999238013276498	0.9934827723766366	0.5093165007761848
bin208.fa	BL131204.clean.bam	BL150707.clean.bam	0.5723652836384338	224106	1522	21	0.9999062943428556	0.9932085709441069	0.5116108117980093
